0,2.9354145144030888,loved:1.0000000714108725;glowing:0.9354143715813437;like:1.0000000714108725;loved:1.0000000714108725;,dangerous:-1.0000000714108725;
1,0.0,-,-
2,2.6992484025743164,fast:0.8819170154964865;spectacularly:0.9354143715813437;beautiful:0.8819170154964865;,-
3,3.5894058751042452,beauty:1.0000000714108725;powerful:0.8366601164450712;work:0.9354143715813437;luxury:0.8819170154964865;overpriced:0.9354143715813437;good:1.0000000714108725;,crippling:-1.0000000714108725;flaws:-1.0000000714108725;
4,2.1547005919577598,intimate:1.0000000266062397;favor:1.15470056535152;,-
5,3.0801236177866356,proper:1.0000000714108725;nicely:1.0801234749648905;nice:1.0000000714108725;,-
6,2.263339443490806,excellent:1.1832159685259154;refined:1.0801234749648905;,-
7,7.2761802557832445,gorgeous:1.0000000266062397;perfect:1.0000000266062397;lovely:1.0690450439911314;best:1.0690450439911314;impressive:1.9242810791840366;better:1.0000000266062397;great:1.0690450439911314;good:1.0690450439911314;,loud:-1.9242810791840366;
8,9.600583041865455,gold:1.0000000714108725;gorgeous:1.0000000714108725;comfortable:1.6837458159313925;accessible:1.8000001285395706;sharp:0.9354143715813437;wonderfully:1.0000000714108725;beauty:1.0000000714108725;unabashed:1.0000000714108725;like:1.0000000714108725;good:1.0801234749648905;luck:1.1832159685259154;,ugly:-0.8819170154964865;subdued:-1.0000000714108725;stunning:-0.19999998782466138;scratch:-1.0000000714108725;
9,2.282854051111326,cool:0.21380898051395503;love:1.0000000266062397;awesomely:1.0000000266062397;like:1.0690450439911314;worthy:1.0690450439911314;,swipe:-1.0000000266062397;waste:-1.0690450439911314;
10,-0.9428089473011594,unwieldy:1.0690450439911314;top:1.0690450439911314;right:1.0690450439911314;useful:1.0000000266062397;,annoyingly:-1.0000000266062397;unreachable:-0.9428089473011593;swipe:-1.0690450439911314;swipe:-1.0690450439911314;miss:-1.0690450439911314;
11,1.2000000592355342,appeal:0.19999998782466138;gladly:1.0000000714108725;striking:1.0000000714108725;,enough:-1.0000000714108725;
12,1.1832159685259154,miss:1.1832159685259154;,-
13,-0.06458569982952889,promises:0.9354143715813437;,touts:-1.0000000714108725;
14,1.9309550358275873,personalized:1.0000000266062397;useful:1.0000000266062397;great:1.0000000266062397;,kill:-1.0690450439911314;
15,0.0,-,-
16,-1.9354144429922162,right:1.1832159685259154;friendly:1.0000000714108725;,hideous:-0.9354143715813437;pointless:-1.0000000714108725;worse:-1.0000000714108725;horrendous:-1.1832159685259154;
17,-0.7453559179643306,smoother:0.8451543150817192;,furiously:-0.7453559179643306;issues:-0.8451543150817192;
18,1.4359442189868206,saver:1.6837458159313925;lifesaver:0.9354143715813437;,pinch:-1.1832159685259154;
19,-3.370298985663929,pretty:1.0000000714108725;,flaw:-0.18708287431626872;bad:-1.0000000714108725;wrong:-1.0000000714108725;wrong:-1.0000000714108725;shortcomings:-1.1832159685259154;
20,2.9354145144030888,like:1.0000000714108725;galore:1.0000000714108725;powerful:0.9354143715813437;,-
21,1.4630358,coolest:0.7071068;perfect:0.755929;fun:0.7071068;,gimmicks:-0.7071068;
22,1.224744871391589,improved:1.224744871391589;,-
23,11.080071247589883,love:1.3228756555322954;love:0.9354143715813437;like:1.0000000714108725;remarkably:1.0000000714108725;well:1.0000000714108725;usable:1.0000000714108725;praise:0.9354143715813437;usable:0.19999998782466138;soft:0.9354143715813437;better:0.9354143715813437;better:1.0000000714108725;improved:1.8000001285395706;well:0.9354143715813437;good:0.9354143715813437;good:1.0801234749648905;,dark:-0.9354143715813437;mushy:-1.0000000714108725;bad:-1.0000000714108725;good:-1.0000000714108725;
24,6.752746044302663,great:1.0000000714108725;right:0.9354143715813437;mature:1.0000000714108725;better:0.9354143715813437;recommend:1.0000000714108725;like:0.9354143715813437;fast:0.8819170154964865;unparalleled:1.0000000714108725;useful:1.0000000714108725;,desperately:-1.0000000714108725;reluctant:-0.9354143715813437;
25,0.2801234178361922,like:1.0000000714108725;nice:1.0801234749648905;,relentless:-1.8000001285395706;
26,2.000000142821745,powerful:1.0000000714108725;invincible:1.0000000714108725;,-
27,0.0,-,-
